Unnamed: 0,hour,day_of_week,month,is_weekend,day_of_month,set_point_temperature,return_temperature,supply_air_temperature,supply_fan,valve_position,heat_exchanger,heating_supply_temperature,cooling_supply_temperature,cooling_pump,heating_season,ahu_1,ahu_2,ahu_3,ahu_4,ahu_5,ahu_6,ahu_7,ahu_8,label
8683.904173193623,20.904173193622732,6.0,12.0,1.0,17.0,20.8,28.116460617767956,45.24520865968114,1.0,20.0,1.0,55.92604329840569,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
520.9432212834008,4.943221283400823,1.0,1.0,0.0,3.0,22.0,25.9,35.40425840374494,1.0,10.0,1.0,49.5070973395749,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8693.999440415488,12.998507774634696,2.9994404154880105,12.0,0.0,20.99944041548801,20.8,24.100932640853316,36.701660100718904,1.0,10.001865281706632,1.0,56.39996269436587,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8666.15806163118,2.2279589125467876,3.613979456273394,12.0,0.0,10.316123262359637,20.8,24.131612326235963,32.5069897281367,1.0,9.227958912546788,1.0,56.3069897281367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7786.616428177372,10.61642817737187,2.0,11.0,0.0,1.0,22.4,25.561642817737187,23.908214088685938,1.0,0.0,0.0,36.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1153.4574430558698,3.4574430558698883,2.0,2.0,0.0,22.0,21.0,24.8,33.15425569441302,1.0,10.0,1.0,51.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5670.603052027066,4.603052027065707,3.0,8.0,0.0,3.0,25.0,21.4,18.557253175640863,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
507.8215325419224,15.82153254192243,0.0,1.0,0.0,2.0,22.0,25.936614940644183,35.8,1.0,10.0,1.0,48.51968964386509,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
527.6803165113625,12.850395639203196,1.0,1.0,0.0,3.0,22.0,26.134015825568127,36.119055389488445,1.0,10.0,1.0,49.69456725866454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533.8085225675532,9.58162788280091,1.8085225675531018,1.0,0.0,19.695075225177007,22.0,22.916989067606625,29.949584153227413,1.0,11.382954864893797,1.0,49.48727221616993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
512.6464456502672,20.64644565026716,0.0,1.0,0.0,2.0,22.0,25.972928913005344,35.88646445650267,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
529.2094431176355,14.814164676453219,1.0,1.0,0.0,3.0,22.0,26.22094431176355,36.423305091172416,1.0,10.0,1.0,49.23952784411823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8670.27792708643,4.180518228392423,3.1805182283924234,12.0,0.0,12.916890629645458,20.8,24.655585417286062,32.61805182283924,1.0,8.361036456784847,1.0,56.23610364567849,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
499.7874117553638,7.787411755363793,0.0,1.0,0.0,2.0,22.0,25.726247058512126,35.573752941487875,1.0,10.0,1.0,49.29002353190299,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5665.525258418782,22.525258418781583,2.0,8.0,0.0,2.0,25.0,21.594948316243684,18.81716405558394,1.0,25.0,0.0,0.0,14.30000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7805.888791252662,13.222417494676437,2.111208747338219,11.0,0.0,7.332747515970688,22.4,25.644483498935287,26.77758250532356,1.0,0.0,0.0,26.700439363021985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1152.3408464766326,3.3954921140204877,1.868169295326504,2.0,0.0,21.868169295326503,21.0,24.734084647663252,32.65949411083867,1.0,10.0,1.0,51.46045078859795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8668.405276937383,2.892084593925417,3.2973615313084723,12.0,0.0,12.215830812149166,20.8,24.42158308121492,32.559472306261696,1.0,8.594723062616945,1.0,56.118944612523386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8666.812689937344,4.0,3.837462012531292,12.0,0.0,8.975227924812247,20.8,24.130030389974966,32.68374620125313,1.0,9.674924025062584,1.0,56.451238603759386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5673.675621309599,7.6756213095982435,3.0,8.0,0.0,3.0,25.0,21.732437869040176,19.53512426191965,1.0,25.0,0.0,0.0,13.9351243235516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517.0380863005993,1.0380863005993193,1.0,1.0,0.0,3.0,22.0,25.90380863005993,35.68476547976027,1.0,10.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7792.760062870252,16.760062870251673,2.0,11.0,0.0,1.0,22.4,25.747987425949663,24.585990569462247,1.0,0.0,0.0,34.38599056946225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
522.207206277294,6.207206277294,1.0,1.0,0.0,3.0,22.0,25.9,35.369819843067646,1.0,10.0,1.0,49.2585587445412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7806.4298330627735,11.925417343066403,2.4298330627734384,11.0,0.0,8.429833062773438,22.4,25.70745826569336,27.064474959416017,1.0,0.0,0.0,26.22149165313867,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
501.04196407344364,9.041964073443634,0.0,1.0,0.0,2.0,22.0,25.8,35.69160718531128,1.0,10.0,1.0,49.658035926556366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5678.545418564322,7.0,0.0,8.0,0.0,15.908964975127706,25.0,28.381822679459724,21.172738966595283,1.0,23.636453589194495,0.0,0.0,14.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7806.197188460484,12.507028848790318,2.197188460483873,11.0,0.0,8.197188460483872,22.4,25.64929711512097,27.02957826907258,1.0,0.0,0.0,26.20985942302419,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8662.465911398693,9.301132901959978,3.116477849673337,12.0,0.0,7.116477849673337,20.8,24.530113290196,36.05738417124132,1.0,10.0,1.0,56.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5671.50852246289,5.508522462889729,3.0,8.0,0.0,3.0,25.0,21.501704492577947,18.505113477733836,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6119.446143334395,7.2954679246267595,1.2954679246267593,8.70453207537324,0.0,6.181871698507037,24.788640377388028,26.120364905000713,21.686286037164795,1.0,19.43201886940139,0.0,0.0,14.677280867053867,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7794.410088976936,18.41008897693574,2.0,11.0,0.0,1.0,22.4,25.55299703410214,24.358991102306426,1.0,0.0,0.0,34.12397627281714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
523.6080405724849,7.608040572484935,1.0,1.0,0.0,3.0,22.0,25.932160811449698,35.635678377100604,1.0,10.0,1.0,49.4678391885503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8684.18554188174,21.18554188174037,6.0,12.0,1.0,17.0,20.8,28.21493965860913,45.25927709408702,1.0,20.0,1.0,55.996385470435094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509.1098379762629,17.1098379762629,0.0,1.0,0.0,2.0,22.0,26.055491898813145,35.8,1.0,10.0,1.0,49.381311730168385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5668.376688259621,0.8279139675473736,3.0,8.0,0.0,3.0,25.0,21.517208603245262,18.896748380528425,1.0,25.0,0.0,0.0,14.10000038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8685.393846248964,22.39384624896457,6.0,12.0,1.0,17.0,20.8,28.321169274523704,45.36664617477221,1.0,20.0,1.0,56.17575384995858,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7788.324943054808,12.324943054807658,2.0,11.0,0.0,1.0,22.4,25.909153379455123,24.409153379455123,1.0,0.0,0.0,35.758352315064116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500.73987566579535,8.739875665795378,0.0,1.0,0.0,2.0,22.0,25.78699378328977,35.68699378328977,1.0,10.0,1.0,49.67398756657954,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1154.3715465113198,4.371546511319874,2.0,2.0,0.0,22.0,21.0,24.8,33.137154651131986,1.0,10.0,1.0,51.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8692.542399970274,8.470399933118085,1.1567999777060285,12.0,0.0,19.15679997770603,20.8,27.17200003715662,42.24528006465252,1.0,16.14400007431324,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1152.9526731678907,2.9526731678907785,2.0,2.0,0.0,22.0,21.0,24.8,33.1,1.0,10.0,1.0,51.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8689.276493959282,3.2764939592818503,0.0,12.0,0.0,18.0,20.8,29.05529879185637,45.563824697964094,1.0,20.0,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5674.590253883899,7.0,1.409746116100786,8.0,0.0,5.120338511865619,25.0,25.45758393296819,20.778220032712653,1.0,27.65042313983202,0.0,0.0,14.330084817966405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
525.502490876827,9.502490876826933,1.0,1.0,0.0,3.0,22.0,25.9,35.3,1.0,10.0,1.0,49.051743613778854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8667.39768707573,1.4015419495133572,3.2007709747566784,12.0,0.0,12.795374151459928,20.8,24.379537415145993,32.30038548737834,1.0,8.401541949513357,1.0,56.10038548737834,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
510.8498962762327,18.849896276232684,0.0,1.0,0.0,2.0,22.0,25.936997925524654,35.868498962762324,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504.0429512474651,12.042951247465123,0.0,1.0,0.0,2.0,22.0,25.841718049898606,35.50429512474651,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8691.747364718361,5.747364718362381,0.0,12.0,0.0,18.0,20.8,29.549472943672477,45.69157882394541,1.0,20.0,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7808.841235438728,13.719588187090599,4.280411812909401,11.0,0.6402059064547005,7.761853158092305,22.4,25.74391763741812,26.2804118129094,1.0,0.0,0.0,27.819073420953845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7787.841833693255,11.84183369325411,2.0,11.0,0.0,1.0,22.4,25.622788912883607,23.93766951042992,1.0,0.0,0.0,35.678147120244674,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8667.390394329144,4.414408506284352,3.8048028354281174,12.0,0.0,9.171182987431296,20.8,24.11711829874313,32.660960567085624,1.0,9.609605670856235,1.0,56.32192113417125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1151.392455843253,3.9645264940482563,1.6784911686505812,2.0,0.0,21.67849116865058,21.0,24.63924558432529,31.881813791467387,1.0,10.0,1.0,51.403547350595176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5671.676900298334,5.6769002983336625,3.0,8.0,0.0,3.0,25.0,21.332309970166634,18.335380059666733,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1151.9509981563967,2.049001843603246,1.9877495390991884,2.0,0.0,21.987749539099188,21.0,24.793874769549596,33.05099815639676,1.0,10.0,1.0,51.496324861729754,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8666.977054406192,3.3486303958720933,3.6743151979360467,12.0,0.0,9.95410881238372,20.8,24.195410881238374,32.63486303958721,1.0,9.348630395872094,1.0,56.33715759896803,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5664.6058639532175,21.605863953217373,2.0,8.0,0.0,2.0,25.0,21.778827209356525,19.06645034853911,1.0,25.0,0.0,0.0,14.497068213391314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5671.793331607576,5.79333160757593,3.0,8.0,0.0,3.0,25.0,21.558666321515187,18.675998964545556,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498.80168429319133,6.801684293191305,0.0,1.0,0.0,2.0,22.0,25.7,35.58016842931913,1.0,10.0,1.0,49.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7799.121925338617,9.121925338617466,3.0,11.0,0.0,2.0,22.4,25.7,23.989625735050677,1.0,0.0,0.0,31.481711199207382,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535.4226560337889,21.422656033788957,4.0,1.0,0.0,27.0,22.0,17.230937586484416,18.87320318986331,1.0,7.0,1.0,56.78867198310552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8686.043621664052,22.965102668758465,5.986913500784425,12.0,0.9956378335948083,17.017448665620766,20.8,28.5794978178956,45.46204915227483,1.0,19.95637833594808,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7787.03148092342,11.031480923419833,2.0,11.0,0.0,1.0,22.4,25.607345548797962,24.107345548797962,1.0,0.0,0.0,36.18950635886006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1161.561539690884,5.475326444256229,2.4197388445950168,2.0,0.10493471114875419,21.685195866553737,21.20986942229751,25.440725786824768,34.669710004899926,0.8950652888512458,12.098694222975084,1.0,51.62654570219588,0.0,0.0,1.0,0.0,0.8950652888512458,0.0,0.0,0.10493471114875419,0.0,0.0,0.0,1
5667.29828165188,1.2982816518794749,3.0,8.0,0.0,3.0,25.0,21.514914082593975,18.955257752218078,1.0,25.0,0.0,0.0,14.085086240732513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7797.856298895164,7.856298895164347,3.0,11.0,0.0,2.0,22.4,25.7,23.578297140928413,1.0,0.0,0.0,31.671555165725348,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
497.6179315598463,5.617931559846298,0.0,1.0,0.0,2.0,22.0,25.7,35.46179315598463,1.0,10.0,1.0,49.07972471583093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7795.658152714502,19.65815271450191,2.0,11.0,0.0,1.0,22.4,25.53418472854981,24.268369457099617,1.0,0.0,0.0,33.87092364274905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8693.621624866562,11.990999644168147,2.621624866563055,12.0,0.0,20.621624866563053,20.8,24.73062522239491,37.82251289586294,1.0,11.261250444789816,1.0,56.3747749911042,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9216.184983626037,20.909649404133056,5.961278316057024,12.0,0.987092772019008,17.051628911923967,24.945789642479834,0.31106419434190663,43.019975186517854,1.0,10.0,1.0,56.2,0.0,0.0,1.0,0.0,0.012907227980991975,0.0,0.0,0.0,0.987092772019008,0.0,0.0,1
508.45338130414984,16.453381304149847,0.0,1.0,0.0,2.0,22.0,26.02266906520749,35.877330934792504,1.0,10.0,1.0,48.88135252165994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1557.9731413040104,12.433107203750463,1.299321611251392,2.0,0.0,25.267571184998143,23.866214407500927,14.795901982112891,27.3,1.0,0.0,1.0,53.89229313725213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.566892796249536,0.43310720375046396,0.0,0.0,1
5671.7030845201,5.703084520099396,3.0,8.0,0.0,3.0,25.0,21.540616904019878,18.621850712059636,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7807.948112523409,13.0,3.168867514045017,11.0,0.38962250468167237,9.168867514045017,22.4,25.6,27.0,1.0,0.0,0.0,26.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7804.927669419774,14.927669419774,3.0,11.0,0.0,2.0,22.4,26.002411019340865,25.002411019340865,1.0,0.0,0.0,30.7072330580226,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498.7670821390366,6.7670821390365745,0.0,1.0,0.0,2.0,22.0,25.7,35.57670821390366,1.0,10.0,1.0,49.37189517647012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
513.2374225586893,21.237422558689364,0.0,1.0,0.0,2.0,22.0,26.0,35.9,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526.621432708168,10.621432708167982,1.0,1.0,0.0,3.0,22.0,25.981071635408398,35.462143270816796,1.0,10.0,1.0,49.26750144785879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8691.162674236797,1.3779943224016282,0.0,12.0,0.0,18.0,20.8,28.78373257632022,45.6,1.0,20.0,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1374.330157404438,3.9744556054771465,5.256386098630713,2.0,0.7521286995435712,19.991485201825714,23.49574260091286,21.962158026672277,40.988742331693,0.2478713004564288,22.563860986307137,1.0,52.36329215251036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7521286995435712,0.2478713004564288,0.0,0.0,1
508.1889223241422,16.188922324142197,0.0,1.0,0.0,2.0,22.0,26.00944611620711,35.89055388379289,1.0,10.0,1.0,48.775568929656885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8695.670745060568,14.670745060568493,3.0,12.0,0.0,21.0,20.8,23.93292549394315,36.78353725302842,1.0,10.0,1.0,56.232925493943156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7804.015560641122,14.015560641121581,3.0,11.0,0.0,2.0,22.4,25.940933638467296,24.822800915401885,1.0,0.0,0.0,30.798443935887843,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1148.0880538656145,4.794247238846838,0.8823011044612648,2.0,0.0,13.058408835690118,21.0,20.888053865614427,26.114381902882904,1.0,10.0,1.0,54.2383622940699,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517.8005884022415,1.8005884022414649,1.0,1.0,0.0,3.0,22.0,25.980058840224146,35.37976463910341,1.0,10.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
524.9421127333312,8.942112733331237,1.0,1.0,0.0,3.0,22.0,25.9,35.40578872666688,1.0,10.0,1.0,49.42644718166672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7799.014187926047,9.014187926047544,3.0,11.0,0.0,2.0,22.4,25.7,23.954611075965452,1.0,0.0,0.0,31.497871811092867,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8695.068109024724,14.068109024723523,3.0,12.0,0.0,21.0,20.8,24.086378195055296,36.893189097527646,1.0,10.0,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8694.781825670407,13.781825670406727,3.0,12.0,0.0,21.0,20.8,24.1,36.856365134081344,1.0,10.0,1.0,56.24363486591866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526.4523528708502,9.676890806535585,1.0,1.0,0.0,3.904705741700358,22.0,25.848302529045693,35.22245379356854,1.0,10.193865516078649,1.0,49.23844540326779,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8674.338837073416,8.406604488098132,3.533883707341511,12.0,0.0,14.533883707341511,20.8,24.493223258531696,28.869590790077723,1.0,6.398348877975467,1.0,56.26694185367076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
523.8907730519558,7.890773051955744,1.0,1.0,0.0,3.0,22.0,25.9,35.3,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8664.043701464254,11.898029916741049,3.014567154751279,12.0,0.0,7.014567154751279,20.8,24.98543284524872,27.772835773756395,1.0,0.145671547512789,1.0,56.49854328452487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1148.9895989882334,5.010401011766617,1.2473997470583458,2.0,0.0,21.247399747058346,21.0,24.423699873529173,30.089598988233384,1.0,10.0,1.0,51.2742199241175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7800.133707564018,10.133707564017818,3.0,11.0,0.0,2.0,22.4,25.7,24.16685378200891,1.0,0.0,0.0,31.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5669.658513713035,3.658513713034675,3.0,8.0,0.0,3.0,25.0,21.632925685651735,18.815239899781066,1.0,25.0,0.0,0.0,13.967074345627667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5671.5848750604655,5.584875060465279,3.0,8.0,0.0,3.0,25.0,21.341512493953473,18.316975012093053,1.0,25.0,0.0,0.0,13.80000019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8693.014330905868,0.1863017762710163,0.04299271760100376,12.0,0.0,18.042992717601003,20.8,28.535510923598494,45.47245493778369,1.0,19.856690941329987,1.0,56.202866181173405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7788.564993554988,12.564993554988332,2.0,11.0,0.0,1.0,22.4,25.965165162830612,24.465165162830612,1.0,0.0,0.0,35.67833548167056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7793.978978893274,17.978978893273784,2.0,11.0,0.0,1.0,22.4,25.50210211067262,24.40210211067262,1.0,0.0,0.0,34.20630633201787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7786.180390446934,10.1803904469342,2.0,11.0,0.0,1.0,22.4,25.51803904469342,23.6901952234671,1.0,0.0,0.0,36.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
503.6497075349742,11.649707534974207,0.0,1.0,0.0,2.0,22.0,25.8,35.74745613024613,1.0,10.0,1.0,48.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530.2122578116977,16.21225781169763,1.0,1.0,0.0,3.0,22.0,26.3,36.7,1.0,10.0,1.0,49.45470937403716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498.13345627556447,6.133456275564473,0.0,1.0,0.0,2.0,22.0,25.728336406889113,35.48500922066734,1.0,10.0,1.0,48.768373289558454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
519.5117116546654,3.5117116546654543,1.0,1.0,0.0,3.0,22.0,25.9,35.61627627817782,1.0,10.0,1.0,49.33021022542255,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
520.1719925304211,4.171992530421077,1.0,1.0,0.0,3.0,22.0,25.945700186739472,35.51719925304211,1.0,10.0,1.0,49.72850093369737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
529.383343237931,3.364272979803022,1.0,1.0,0.0,3.0,22.0,25.9,35.5504767564532,1.0,10.0,1.0,49.5140494584729,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7790.7493400805915,14.749340080591534,2.0,11.0,0.0,1.0,22.4,26.150131983881693,24.762532995970425,1.0,0.0,0.0,34.937730971792966,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5665.098728368483,21.81488430909439,2.012341046060374,8.0,0.0,2.012341046060374,25.0,21.701234104606037,19.498765895393962,1.0,25.0,0.0,0.0,14.293829666969813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5675.428156489597,6.8570391223992475,0.42888263280225647,8.0,0.0,6.428156489596992,25.0,27.642089505754434,21.485340840637292,1.0,29.28519561199624,0.0,0.0,14.657039312399249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1147.7422935381703,5.742293538170263,1.0,2.0,0.0,21.0,21.0,24.248458707634054,29.074229353817028,1.0,10.0,1.0,51.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8690.511676782568,4.511676782567694,0.0,12.0,0.0,18.0,20.8,29.075583839128385,45.6,1.0,20.0,1.0,56.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504.79402735198624,12.794027351986248,0.0,1.0,0.0,2.0,22.0,25.8,35.6392036469315,1.0,10.0,1.0,48.10199088267125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500.22979479435395,8.229794794353941,0.0,1.0,0.0,2.0,22.0,25.761489739717696,35.6614897397177,1.0,10.0,1.0,49.622979479435394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5664.290388442401,21.290388442401476,2.0,8.0,0.0,2.0,25.0,21.841922311519703,18.37096115575985,1.0,25.0,0.0,0.0,14.72740307939963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517.9524153059966,1.9524153059966436,1.0,1.0,0.0,3.0,22.0,25.995241530599664,35.31903387760134,1.0,10.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
